Date,Product,Category,Sales,Profit
2026-03-01,Laptop,Electronics,70000,12000
2026-03-02,Mobile,Electronics,40000,7000
2026-03-03,Desk,Furniture,12000,2500
2026-03-04,Shirt,Clothing,6000,1200
2026-03-05,Tablet,Electronics,25000,4500
2026-03-06,Chair,Furniture,15000,3000
2026-03-07,Mobile,Electronics,42000,7200
2026-03-08,Laptop,Electronics,75000,13000
2026-03-09,Sofa,Furniture,30000,5000
2026-03-10,Jeans,Clothing,8000,1500
2026-03-11,Tablet,Electronics,27000,4800
2026-03-12,Desk,Furniture,13000,2600
2026-03-13,Laptop,Electronics,80000,15000
2026-03-14,Shirt,Clothing,6500,1300
2026-03-15,Chair,Furniture,17000,3500